id_p,name,surname,country,age
1,Mark,Yang,UK,35
2,Olaf,Gustaffson,Sweden,23
3,Matilda,May,UK,19
4,Inga,Gotebord,Germany,55
5,Lin,Tsu,China,14
6,Lukasz,Skrupski,Poland,21
7,Andrzej,Bielun,Poland,18
8,Joanna,Lenart,Germany,54
9,Jean,Bulanger,France,41
10,Yurij,Oniegin,Russia,35
11,Jakub,Matwa,Poland,25
12,Krystyna,Polna,Poland,19
13,Walerij,Daszajew,Ukraine,64
14,Zdenek,Swoboda,Czech,45
15,Miki ,Volek,Czech,24
16,Ryszard,Ilewicz,Poland,27
17,Jalu,Kuren,France,24
18,Wienczyslaw,Drobin,Poland,35
19,Alicja,Drobin,Poland,36
20,Mateusz,Drobin,Poland,31
21,Wiktor,Kurtlowicz,Ukraine,19
22,Zytomir,Arbazow,Russia,55
23,Mira,Dessaily,France,38
24,Olga,Schmidt,Germany,33
25,Lin,Bao,China,49
26,Mika,Tanaka,Japan,37
27,Swen,Bjoernson,Sweden,18
28,Marie,Bjoernson,Sweden,22
29,Roland,Moulin,France,38
30,Caterin,Moulin,France,36